hour_index,lfp_hour_valid,time_s,epoch_ms,iso_time,elapsed_day,day_index,zt_hour,circadian_sin,circadian_cos,is_dark,rule_code,rule_label,perf_pct,perf_state_code,perf_state_label,bias_score,bias_state_code,bias_state_label,trial_count,valid_perf_count,choice_count,behavior_fill_source,rule_frequency,rule_reversal_frequency,perf_intermediate,perf_learned,bias_left,bias_right,occ_wake,occ_miniwake,occ_nrem,occ_rem,occ_working,lfp_mos_delta_norm,lfp_mos_theta_norm,lfp_mos_gamma_norm,lfp_acad_delta_norm,lfp_acad_theta_norm,lfp_acad_gamma_norm,lfp_pl_delta_norm,lfp_pl_theta_norm,lfp_pl_gamma_norm,lfp_ila_delta_norm,lfp_ila_theta_norm,lfp_ila_gamma_norm,state_wake_mos_delta_norm,state_wake_mos_theta_norm,state_wake_mos_gamma_norm,state_wake_acad_delta_norm,state_wake_acad_theta_norm,state_wake_acad_gamma_norm,state_wake_pl_delta_norm,state_wake_pl_theta_norm,state_wake_pl_gamma_norm,state_wake_ila_delta_norm,state_wake_ila_theta_norm,state_wake_ila_gamma_norm,state_miniwake_mos_delta_norm,state_miniwake_mos_theta_norm,state_miniwake_mos_gamma_norm,state_miniwake_acad_delta_norm,state_miniwake_acad_theta_norm,state_miniwake_acad_gamma_norm,state_miniwake_pl_delta_norm,state_miniwake_pl_theta_norm,state_miniwake_pl_gamma_norm,state_miniwake_ila_delta_norm,state_miniwake_ila_theta_norm,state_miniwake_ila_gamma_norm,state_nrem_mos_delta_norm,state_nrem_mos_theta_norm,state_nrem_mos_gamma_norm,state_nrem_acad_delta_norm,state_nrem_acad_theta_norm,state_nrem_acad_gamma_norm,state_nrem_pl_delta_norm,state_nrem_pl_theta_norm,state_nrem_pl_gamma_norm,state_nrem_ila_delta_norm,state_nrem_ila_theta_norm,state_nrem_ila_gamma_norm,state_rem_mos_delta_norm,state_rem_mos_theta_norm,state_rem_mos_gamma_norm,state_rem_acad_delta_norm,state_rem_acad_theta_norm,state_rem_acad_gamma_norm,state_rem_pl_delta_norm,state_rem_pl_theta_norm,state_rem_pl_gamma_norm,state_rem_ila_delta_norm,state_rem_ila_theta_norm,state_rem_ila_gamma_norm
0,1,1800.0,1776789000000.0,2026-04-22T00:30:00+08:00,0.020833333333333332,0,0.5,0.13052619222005157,0.9914448613738104,1,0,location_rule,67.95050048828125,1,intermediate,-0.3713659942150116,0,left_bias,5,5,5,2,0,0,1,0,1,0,0.5444444417953491,0.0027777778450399637,0.44999998807907104,0.0027777778450399637,0.0,1.5272842645645142,1.3713608980178833,0.8921528458595276,0.92487633228302,1.104418655236562,0.7093031505743662,0.53169184923172,0.7770450949668884,0.3566808938980103,0.7937824328740438,1.3183033068974812,0.3757940133412679,1.4748717546463013,1.47285795211792,0.7655183672904968,0.5894217391808828,0.8991675873597463,0.6485822002092997,0.44775201082229615,0.5419538974761963,0.3246872365474701,0.5580924948056539,0.7714527646700541,0.3868011732896169,1.3718265295028687,1.2176182270050049,1.0692267417907715,1.301280438899994,1.198540945847829,0.9013380706310272,1.627855157852173,1.9131444931030273,0.369980251789093,1.3447669744491577,1.9041413068771362,0.33221828440825146,2.4135875701904297,2.023224115371704,1.3478442430496216,2.3009854753812156,1.8549354473749797,1.0221631328264873,1.4686806440353393,1.158519458770752,0.5977378487586975,1.9760168393452961,1.9556406736373901,0.5778378546237946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,1,5400.0,1776792600000.0,2026-04-22T01:30:00+08:00,0.0625,0,1.5,0.3826834323650898,0.9238795325112867,1,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,121,113,113,1,0,0,0,1,1,0,0.5666666626930237,0.0,0.2222222238779068,0.0,0.21111111342906952,0.7329611778259277,0.7186201214790344,0.9171630144119263,1.2405706644058228,0.9173713326454163,0.9835689266522726,1.8527158975601197,1.8094498634338378,0.43528407216072085,1.557002027829488,1.4779215256373088,0.5058114230632782,0.9957746267318726,0.868179202079773,0.8920589089393616,1.4686214129130046,1.0868966778119404,0.9366194407145182,1.7434916257858277,1.6662958860397339,0.4502401530742645,1.6567872762680054,1.4280753135681152,0.5399798254172007,1.1180832386016846,1.1445269584655762,0.9861036539077759,1.1481729745864868,1.2070322434107463,0.8801965216795603,0.8906413197517395,3.0613515853881834,0.3552298843860626,1.158182144165039,2.3627004623413086,0.31750943263371784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2171857357025146,1.1692054271697998,0.8441391587257385,0.9558013379573822,0.8828739921251932,0.8162107666333517,1.4394274473190307,1.1208259105682372,0.868418025970459,1.14922030766805,1.127132773399353,0.8482877016067505
2,1,9000.0,1776796200000.0,2026-04-22T02:30:00+08:00,0.10416666666666667,0,2.5,0.6087614290087207,0.7933533402912352,1,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,0,0,0,3,0,0,0,1,1,0,0.9888888597488403,0.0,0.011111111380159855,0.0,0.0,0.2301146239042282,0.25019168853759766,1.01019287109375,0.917919913927714,0.5932780603567759,1.1347169975439708,1.6892850160598756,1.6776862621307373,0.43116016387939454,1.2625394662221272,1.214534878730774,0.5236694812774658,0.5659725069999695,0.5808140635490417,0.9122238159179688,0.7942520479361216,0.720746785402298,0.9055577218532562,0.9390959739685059,1.0366415977478027,0.3767463266849518,0.8838240305582682,1.0854839483896892,0.48538491129875183,0.6784947514533997,0.8163148760795593,1.012317419052124,0.7699099878470103,0.8685926000277201,0.8673253953456879,1.5501201152801514,2.1701568365097046,0.3793090879917145,0.809988816579183,0.9931239684422811,0.3781157036622365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,1,12600.0,1776799800000.0,2026-04-22T03:30:00+08:00,0.14583333333333334,0,3.5,0.7933533402912352,0.6087614290087207,1,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,0,0,0,3,0,0,0,1,1,0,0.6027777791023254,0.0,0.39722222089767456,0.0,0.0,1.3523643016815186,1.1866717338562012,1.1711745262145996,1.346882422765096,1.2454397877057393,1.4327889482180278,1.2035501718521118,0.9391781687736511,0.6499235272407532,1.3211825291315715,1.139180342356364,0.6111240784327189,1.2383047342300415,1.1625957489013672,1.1698991060256958,1.1754018664360046,1.1978017787138622,1.439679503440857,1.0468293666839599,0.8374999046325684,0.7107619047164917,1.1470212936401367,1.017876426378886,0.704443077246348,1.3654271364212036,1.1996288299560547,1.1104480028152466,1.358358383178711,1.1876902182896931,1.0332796176274617,1.1900829434394837,0.8424014210700989,0.43655969500541686,1.387480894724528,1.1516175270080566,0.39676714936892193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,1,16200.0,1776803400000.0,2026-04-22T04:30:00+08:00,0.1875,0,4.5,0.9238795325112867,0.38268343236508984,1,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,0,0,0,3,0,0,0,1,1,0,0.5305555462837219,0.008333333767950535,0.4333333373069763,0.02777777798473835,0.0,1.171460747718811,1.1347941160202026,1.0386624336242676,0.8930583596229553,1.3228562076886494,1.2563454707463582,0.6422099828720093,0.7831037878990174,1.281050443649292,0.7565770546595255,0.908728837966919,1.6521247227986653,0.9924224019050598,1.199447512626648,1.039881706237793,0.7125761409600576,1.5138786534468334,1.3110320568084717,0.6207028031349182,0.7798009157180786,1.10794917345047,0.6265150705973307,0.820720374584198,1.1631755431493123,1.1023346185684204,1.017271637916565,1.0291767120361328,1.0408530632654827,1.0131128132343292,1.0568748315175374,0.8035234808921814,0.6816269159317017,1.4437553405761718,1.05224613348643,0.9403830567995707,2.1253512700398765,1.4486850500106812,1.1827160120010376,1.0637962818145752,1.2676994999249775,1.1518069704373677,1.0919572710990906,1.0670058608055115,0.6741125822067261,1.3508161306381226,1.348043958346049,1.0417398810386658,3.4307514826456704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,1,19800.0,1776807000000.0,2026-04-22T05:30:00+08:00,0.22916666666666666,0,5.5,0.9914448613738104,0.1305261922200517,1,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,0,0,0,3,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.18922637403011322,0.18733137845993042,0.8906221389770508,0.8259874681631724,0.4361514200766881,0.9209044377009074,1.610869574546814,1.3545557975769043,1.1747618198394776,1.5644441843032837,1.053442935148875,0.9996328353881836,0.49188461899757385,0.46175289154052734,0.8032048940658569,0.7224227090676626,0.5540556112925211,0.769032617410024,0.8865902066230774,0.8315436601638794,1.024035108089447,1.087356408437093,0.93958447376887,0.9291460911432902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,1,23400.0,1776810600000.0,2026-04-22T06:30:00+08:00,0.2708333333333333,0,6.5,0.9914448613738104,-0.1305261922200516,0,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,0,0,0,3,0,0,0,1,1,0,0.574999988079071,0.0,0.42500001192092896,0.0,0.0,1.7908596992492676,1.2209091186523438,1.0392684936523438,1.3524103959401448,1.2624469796816509,1.0473583439985912,0.8196616291999816,0.9648649334907532,0.7834777593612671,1.2595226367314656,1.1796823740005493,0.6027225653330485,1.2982707023620605,1.163243293762207,1.0193963050842285,0.9712701241175333,1.1232040226459503,1.0500653584798176,0.7050987243652344,0.8723039388656616,0.8929500818252564,0.9970362981160482,1.0232174793879192,0.6670721173286438,1.8014843463897705,1.179854393005371,1.0380979776382446,1.728918969631195,1.2653836011886597,0.9440155426661173,1.6278914928436279,0.9980877876281739,0.5020703136920929,1.718815286954244,1.2387525637944539,0.45345502098401386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,1,27000.0,1776814200000.0,2026-04-22T07:30:00+08:00,0.3125,0,7.5,0.9238795325112868,-0.3826834323650895,0,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,0,0,0,3,0,0,0,1,1,0,0.3083333373069763,0.0027777778450399637,0.6611111164093018,0.02777777798473835,0.0,1.7491672039031982,1.5514827966690063,0.9010361433029175,1.4913491209348042,1.3512755433718364,0.9099012613296509,1.4754960060119628,1.0980711221694945,1.42291316986084,1.5707316795984905,1.1366089185078938,1.1204480330149333,1.7823344469070435,1.6493765115737915,0.8872315883636475,2.057700494925181,1.5993729432423909,1.0571032265822093,2.3417305946350098,1.7448594570159912,1.44340181350708,2.3000849882761636,1.3699711958567302,1.2084710995356243,1.1651949882507324,1.0488990545272827,0.9808127284049988,1.2069190939267476,1.053668479124705,1.0299941897392273,2.032978892326355,0.9501959085464478,1.4340019941329956,1.371271292368571,0.9944448272387186,1.0532195170720418,1.6293576955795288,1.1610488891601562,1.0087733268737793,1.5055494507153828,1.0953295230865479,1.1061911582946777,1.7421970129013062,0.7448227643966675,2.2500786781311035,1.7623879114786785,1.0201168060302734,1.6558753649393718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,1,30600.0,1776817800000.0,2026-04-22T08:30:00+08:00,0.3541666666666667,0,8.5,0.7933533402912352,-0.6087614290087207,0,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,0,0,0,3,0,0,0,1,1,0,0.5972222089767456,0.0,0.3638888895511627,0.03888889029622078,0.0,0.9790588021278381,0.9822589159011841,0.9372836947441101,0.9063274761041006,0.9408174753189087,0.7875865598519644,1.0280140042304993,1.133545184135437,1.1237961292266845,1.1044524908065796,1.0880180199940999,0.9711272120475769,0.8519425988197327,0.8714544177055359,0.8480969667434692,0.7678555945555369,0.8596194386482239,0.7016018629074097,0.8904950141906738,1.0413413763046264,1.0328689813613892,1.0013716220855713,1.090050498644511,1.014926811059316,1.081685185432434,1.0787760019302368,1.0620495080947876,1.0994054178396861,1.0633523364861805,1.1708195606867473,1.3842313766479493,0.9261435985565185,1.1583706140518188,1.1087275346120198,0.9665636022885641,0.8261975248654684,0.5179451107978821,0.7847652435302734,1.0698521137237549,0.5666774014631907,0.7713077664375305,1.0821876923243205,0.6148924589157104,0.5205313801765442,1.2787562131881713,0.6195656855901083,0.6366497278213501,0.9894889195760092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9,1,34200.0,1776821400000.0,2026-04-22T09:30:00+08:00,0.3958333333333333,0,9.5,0.6087614290087209,-0.793353340291235,0,0,location_rule,70.89447784423828,2,learned,-0.5455859303474426,0,left_bias,0,0,0,3,0,0,0,1,1,0,0.15555556118488312,0.008333333767950535,0.7444444298744202,0.09166666865348816,0.0,1.565773844718933,1.4041352272033691,0.8293607831001282,0.9491792519887289,1.222628692785899,0.7436760266621908,0.3030958354473114,0.41629805564880373,0.6201168894767761,0.592579593261083,0.7704107761383057,0.4257471263408661,1.793670654296875,1.4730819463729858,0.8629528880119324,1.0111942291259766,1.4893742203712463,1.0007455348968506,0.7550336003303528,0.8580194115638733,0.7904186487197876,0.6190657019615173,0.6885208686192831,0.671913743019104,0.95294189453125,0.8711993098258972,0.906528115272522,1.0133288701375325,0.9441274007161459,0.8882716993490855,0.9528900742530823,0.7186367750167847,0.5820314407348632,0.9778638482093811,0.8340960144996643,0.3466879526774089,1.1177128553390503,0.8736572861671448,1.0341767072677612,1.1207252144813538,0.889888217051824,1.0515515208244324,1.0153942584991456,0.6128559947013855,1.4062159299850463,1.081995685895284,0.8042885462443033,1.1153858105341594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
