hour_index,lfp_hour_valid,time_s,epoch_ms,iso_time,elapsed_day,day_index,zt_hour,circadian_sin,circadian_cos,is_dark,rule_code,rule_label,perf_pct,perf_state_code,perf_state_label,bias_score,bias_state_code,bias_state_label,trial_count,valid_perf_count,choice_count,behavior_fill_source,rule_frequency,rule_reversal_frequency,perf_intermediate,perf_learned,bias_left,bias_right,occ_wake,occ_miniwake,occ_nrem,occ_rem,occ_working,lfp_mos_delta_norm,lfp_mos_theta_norm,lfp_mos_gamma_norm,lfp_acad_delta_norm,lfp_acad_theta_norm,lfp_acad_gamma_norm,lfp_pl_delta_norm,lfp_pl_theta_norm,lfp_pl_gamma_norm,lfp_ila_delta_norm,lfp_ila_theta_norm,lfp_ila_gamma_norm,state_wake_mos_delta_norm,state_wake_mos_theta_norm,state_wake_mos_gamma_norm,state_wake_acad_delta_norm,state_wake_acad_theta_norm,state_wake_acad_gamma_norm,state_wake_pl_delta_norm,state_wake_pl_theta_norm,state_wake_pl_gamma_norm,state_wake_ila_delta_norm,state_wake_ila_theta_norm,state_wake_ila_gamma_norm,state_miniwake_mos_delta_norm,state_miniwake_mos_theta_norm,state_miniwake_mos_gamma_norm,state_miniwake_acad_delta_norm,state_miniwake_acad_theta_norm,state_miniwake_acad_gamma_norm,state_miniwake_pl_delta_norm,state_miniwake_pl_theta_norm,state_miniwake_pl_gamma_norm,state_miniwake_ila_delta_norm,state_miniwake_ila_theta_norm,state_miniwake_ila_gamma_norm,state_nrem_mos_delta_norm,state_nrem_mos_theta_norm,state_nrem_mos_gamma_norm,state_nrem_acad_delta_norm,state_nrem_acad_theta_norm,state_nrem_acad_gamma_norm,state_nrem_pl_delta_norm,state_nrem_pl_theta_norm,state_nrem_pl_gamma_norm,state_nrem_ila_delta_norm,state_nrem_ila_theta_norm,state_nrem_ila_gamma_norm,state_rem_mos_delta_norm,state_rem_mos_theta_norm,state_rem_mos_gamma_norm,state_rem_acad_delta_norm,state_rem_acad_theta_norm,state_rem_acad_gamma_norm,state_rem_pl_delta_norm,state_rem_pl_theta_norm,state_rem_pl_gamma_norm,state_rem_ila_delta_norm,state_rem_ila_theta_norm,state_rem_ila_gamma_norm
0,1,1800.0,1776312734549.0,2026-04-16T12:12:14.549000+08:00,0.020833333333333332,0,12.203888888888889,-0.053352642390703246,-0.998575733507444,0,2,reversal_frequency_rule,66.35799407958984,1,intermediate,-0.03560766205191612,1,neutral,4,4,4,2,0,1,1,0,0,0,0.3444444537162781,0.0,0.6277777552604675,0.02777777798473835,0.0,1.6703624725341797,1.5397634506225586,1.009446382522583,0.9499617020289103,1.240960697333018,0.9386548201243082,0.5535720109939575,0.7994503498077392,2.121506690979004,0.7935347755750021,1.1146045923233032,2.162694533665975,1.0467791557312012,1.2689149379730225,1.006691575050354,0.7166554729143778,1.294726590315501,1.0053013165791829,0.6844124794006348,0.942925488948822,1.431313443183899,0.6896416743596395,1.0541234215100606,1.5943008263905842,1.248658537864685,1.118335247039795,1.0742831230163574,1.1079275012016296,1.0184030036131542,1.087960143884023,0.984273624420166,1.0260574340820312,2.719744157791138,1.1545820633570354,1.060836950937907,2.6984408696492515,0.8497006893157959,1.0411012172698975,1.1146444082260132,0.7651361028353373,0.9850046833356222,0.858214815457662,1.7124739646911622,1.319124126434326,2.1426949977874754,1.0440829992294312,1.0055954058965046,1.3873364528020222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,1,5400.0,1776316334549.0,2026-04-16T13:12:14.549000+08:00,0.0625,0,13.203888888888889,-0.3099851129948908,-0.9507414105431323,0,2,reversal_frequency_rule,66.35799407958984,1,intermediate,-0.03560766205191612,1,neutral,0,0,0,3,0,1,1,0,0,0,0.18333333730697632,0.0027777778450399637,0.7749999761581421,0.03888889029622078,0.0,1.4659479856491089,1.5890388488769531,1.0350291728973389,0.8613370060920715,1.3427800337473552,0.8189264933268229,0.39514520168304446,0.5623607158660888,0.5750060915946961,0.7478144764900208,0.9662043253580729,0.4443438947200775,1.4649362564086914,1.5305949449539185,1.1384294033050537,0.953435609738032,1.6880741914113362,1.1770193874835968,0.8136062622070312,0.919595730304718,0.9439760208129883,1.1724213361740112,1.0314557552337646,0.8105961283047994,0.8877842426300049,0.9734795689582825,1.0888539552688599,0.8740654687086741,1.00312273701032,0.8909837603569031,0.7553161978721619,0.9492882490158081,0.5007110655307769,0.8625170588493347,0.9128986199696859,0.3672594726085663,1.2506002187728882,1.0849404335021973,1.1439374685287476,2.079366147518158,1.5683158834775288,1.2485870321591694,5.6717020034790036,3.1087206840515136,0.9621313810348511,2.5101678371429443,1.3851816256841023,0.8121761878331503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,1,9000.0,1776319934549.0,2026-04-16T14:12:14.549000+08:00,0.10416666666666667,0,14.203888888888889,-0.5454926104230974,-0.8381156316247746,0,2,reversal_frequency_rule,66.35799407958984,1,intermediate,-0.03560766205191612,1,neutral,0,0,0,3,0,1,1,0,0,0,0.3888888955116272,0.0027777778450399637,0.5583333373069763,0.05000000074505806,0.0,1.0234719514846802,1.1524522304534912,0.9490790963172913,0.7688668966293335,0.9500796695550283,0.7524982889493307,0.5793670654296875,0.6277710437774658,0.7825020790100098,0.6970177094141642,0.812137246131897,0.6132703423500061,0.8913255333900452,0.9008061289787292,0.9167430400848389,0.7027562161286672,0.7917352020740509,0.9127529263496399,0.6699523568153382,0.6657367825508118,1.0266737580299377,0.6883355180422465,0.6480741699536642,0.8595898548762003,0.7896499037742615,0.907843828201294,1.018851399421692,0.8349331219991049,0.8809792995452881,0.6668782730897268,0.7863762736320495,0.8573396682739258,0.5541397094726562,0.826249361038208,0.8723991513252258,0.4049063523610433,1.059079647064209,0.9924262762069702,1.1496294736862183,0.8540374537309011,0.8465230266253153,0.6571812331676483,0.27670130133628845,0.6565732955932617,0.6619065761566162,0.7716723084449768,0.8685859243075053,0.6294981439908346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,1,12600.0,1776323534549.0,2026-04-16T15:12:14.549000+08:00,0.14583333333333334,0,15.203888888888889,-0.7438256879201312,-0.6683736574627576,0,2,reversal_frequency_rule,66.35799407958984,1,intermediate,-0.03560766205191612,1,neutral,0,0,0,3,0,1,1,0,0,0,0.1805555522441864,0.0055555556900799274,0.7083333134651184,0.10555555671453476,0.0,1.2058411836624146,1.464006781578064,0.836124837398529,0.700258602698644,1.147458255290985,0.8020506600538889,0.13197816759347916,0.40519994497299194,0.6407946467399597,0.4436252216498057,0.8570725520451864,0.7388628721237183,0.9384666681289673,1.3305881023406982,0.8222104907035828,0.40685543417930603,1.0060346225897472,0.921493798494339,0.1935899406671524,0.6080989718437195,0.6535821199417114,0.3225187460581462,0.7543303966522217,0.9318100412686666,0.7933921217918396,0.9469793438911438,0.9070815443992615,0.8620059490203857,0.9584498306115469,0.9907074371973673,0.7061350584030152,0.8650668144226075,0.6889288783073425,0.8168851137161255,0.9096889495849609,0.7318794926007589,0.8138219118118286,0.8988988399505615,0.9336482286453247,0.7444160282611847,0.8284564316272736,0.9914322098096212,0.23691487014293672,0.6126988410949707,0.9857310652732849,0.6728037198384603,0.7947647571563721,1.367370367050171,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,1,16200.0,1776327134549.0,2026-04-16T16:12:14.549000+08:00,0.1875,0,16.203888888888887,-0.8914682740154776,-0.45308312308434673,0,2,reversal_frequency_rule,68.94548797607422,1,intermediate,-0.06884016841650009,1,neutral,1,1,1,2,0,1,1,0,0,0,0.4611110985279083,0.0027777778450399637,0.5027777552604675,0.03333333507180214,0.0,0.9896429181098938,0.9620316028594971,0.7893638610839844,0.955146054426829,1.0565209190050762,0.8373235762119293,0.9473066329956055,1.242470645904541,0.7942360877990723,1.1381443341573079,1.2581411202748616,0.8689988851547241,1.0729972124099731,0.98142009973526,0.7762664556503296,0.8901719450950623,1.06689457098643,0.8636470238367716,0.9513000011444092,1.2679154872894287,0.8857660531997681,1.1758349736531575,1.3652556737263997,1.0998844901720684,0.7911990880966187,0.7792485952377319,0.8364593386650085,0.9641460577646891,0.9581074416637421,0.9527140955130259,1.0119261026382447,1.0995836973190307,0.6214531660079956,0.9604909420013428,0.9720108310381571,0.5602927903334299,0.8519126772880554,0.8999392986297607,0.8998605608940125,0.9884187579154968,1.0068840583165486,0.790170947710673,0.2815075695514679,0.6915002703666687,0.9326893329620362,0.8361220161120096,1.0257150332132976,1.0896821022033691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,1,19800.0,1776330734549.0,2026-04-16T17:12:14.549000+08:00,0.22916666666666666,0,17.203888888888887,-0.9783587704576482,-0.2069157226230013,0,2,reversal_frequency_rule,68.94548797607422,1,intermediate,-0.06884016841650009,1,neutral,0,0,0,3,0,1,1,0,0,0,0.23888888955116272,0.0027777778450399637,0.6722221970558167,0.08611111342906952,0.0,1.2769345045089722,1.354960322380066,0.8203553557395935,0.9557229479153951,1.1666929920514424,0.9796237349510193,0.733092200756073,0.5366744995117188,0.8127104759216308,0.7747660676638285,0.8874447147051493,0.6826497713724772,1.5370779037475586,1.6041847467422485,0.823119580745697,1.2845268845558167,1.174403190612793,0.8388200302918752,1.4225214719772339,0.7837841868400574,0.7688183665275574,1.177312970161438,0.6745385328928629,0.7327470978101095,0.8220810890197754,0.87005215883255,0.8794810175895691,0.8938379685084025,0.9787543416023254,1.4537855784098308,0.5463746547698974,0.8629689574241638,0.9157118678092957,0.8094740907351176,0.954157829284668,0.7418820460637411,1.144773006439209,1.0720568895339966,0.9202145934104919,0.9632307986418406,1.0240380465984344,1.2331194480260212,0.3061110615730286,0.740933096408844,0.8974203944206238,0.8819796045621237,1.1173428694407146,0.6954516768455505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,1,23400.0,1776334334549.0,2026-04-16T18:12:14.549000+08:00,0.2708333333333333,0,18.203888888888887,-0.998575733507444,0.053352642390702296,1,2,reversal_frequency_rule,81.06915283203125,2,learned,0.2188127040863037,2,right_bias,191,184,184,1,0,1,0,1,0,1,0.6277777552604675,0.0,0.0,0.0,0.3722222149372101,0.2049340158700943,0.18605837225914001,0.9112927913665771,0.5769717146952947,0.40786854674418765,0.9044744670391083,0.9089943766593933,0.8376059055328369,0.9885381698608399,0.6905324260393778,0.5248435338338217,0.8651347359021505,0.5722259879112244,0.5246135592460632,0.9014303684234619,0.6601352294286092,0.619955450296402,0.8590248823165894,0.6988989233970642,0.6895668625831604,1.0624004364013673,0.6092913746833801,0.5900655587514242,0.7879393696784973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7827969789505005,0.6812469959259033,0.747950553894043,0.6457165777683258,0.6043722381194433,0.6287766496340433,0.7434856414794921,0.6889528393745422,0.7890929460525513,0.7914744814236959,0.7714074850082397,0.9616302847862244
7,1,27000.0,1776337934549.0,2026-04-16T19:12:14.549000+08:00,0.3125,0,19.203888888888887,-0.9507414105431323,0.30998511299489073,1,2,reversal_frequency_rule,75.41835021972656,2,learned,0.23594796657562256,2,right_bias,123,108,108,1,0,1,0,1,0,1,0.7638888955116272,0.0,0.008333333767950535,0.0,0.22777777910232544,0.3673085570335388,0.3005445599555969,1.0091685056686401,1.0143859187761943,0.649720365802447,0.9193910757700602,1.3684119939804078,1.5466731071472168,1.0572811841964722,1.2207050323486328,1.0176642338434856,1.3807801405588787,0.9947863221168518,0.8049814105033875,0.9822442531585693,0.9998676478862762,0.8930948873360952,0.8365054527918497,0.8652677178382874,1.0650108814239503,0.9966536402702332,0.9301814635594686,1.0279094179471333,1.3044993082682292,0.11070967465639114,0.11920628696680069,0.6885440349578857,0.25614601994554204,0.2005832033852736,0.7013748387495676,1.8895306825637816,2.6837085366249083,1.9553688526153565,0.8372313578923544,0.6309407154719034,6.0361941655476885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.145198106765747,0.986926257610321,0.8376160264015198,0.9511186877886454,0.8082714478174845,0.6704198320706686,1.768554425239563,1.3207295656204223,0.8346107721328735,1.5091034571329753,1.2591898838678997,0.8847783803939819
8,1,30600.0,1776341534549.0,2026-04-16T20:12:14.549000+08:00,0.3541666666666667,0,20.203888888888887,-0.8381156316247749,0.5454926104230969,1,2,reversal_frequency_rule,77.14796447753906,2,learned,0.3325521945953369,2,right_bias,38,38,38,1,0,1,0,1,0,1,0.4611110985279083,0.0027777778450399637,0.4694444537162781,0.0027777778450399637,0.06388889253139496,2.202470064163208,1.8039686679840088,1.1924493312835693,1.9487745364507039,1.5922698179880779,1.2271007498105366,1.8420152187347412,1.613903284072876,0.9939183950424194,1.5789536237716675,1.4262162049611409,1.265495777130127,2.130345344543457,2.0813186168670654,1.2390592098236084,2.1316521167755127,1.9565121134122212,1.5086371103922527,1.8791543960571289,1.7055877685546874,0.9580238342285157,1.5054065783818562,1.3114235003789265,0.9968362251917521,1.908840298652649,1.5132830142974854,1.2250157594680786,1.6717360615730286,1.2639667789141338,0.8787108063697815,2.7434614181518553,1.4818227529525756,1.033308172225952,1.8212251663208008,1.4526402950286865,1.6367718776067097,2.2950103282928467,2.344956636428833,1.3414876461029053,1.8558516105016072,1.6469855705897014,0.7251934011777242,0.6205106258392334,0.9188633441925049,0.7188087105751038,1.5853410561879475,1.76968781153361,0.8299428621927897,1.037484049797058,0.9631196856498718,0.8674716949462891,1.0509901940822601,0.9180875718593597,0.8213098843892416,1.1323976516723633,1.0521132946014404,0.814441692829132,1.0295021931330364,1.1254955530166626,0.8021499911944071
9,1,34200.0,1776345134549.0,2026-04-16T21:12:14.549000+08:00,0.3958333333333333,0,21.203888888888887,-0.6683736574627573,0.7438256879201314,1,2,reversal_frequency_rule,79.09962463378906,2,learned,0.2542784512042999,2,right_bias,170,160,160,1,0,1,0,1,0,1,0.6430768966674805,0.0,0.0,0.0,0.35692307353019714,0.22880280017852783,0.27733683586120605,1.2959461212158203,0.947823092341423,0.7289309973518053,1.3788862824440002,1.1227235317230224,0.9420607924461365,0.9805611610412598,0.9590880672136942,0.6894893447558085,0.8970680435498556,0.5980665683746338,0.7182084918022156,1.0444893836975098,0.7539520859718323,0.6172365645567576,0.80307204524676,0.8475477695465088,0.733814287185669,0.847025191783905,0.8555773297945658,0.7671634952227274,0.723745326201121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0125516653060913,1.2318029403686523,1.4481996297836304,1.3483500977357228,1.5778488914171855,1.7244837681452434,0.7987552404403686,1.1834505438804626,1.4362225532531738,0.9035561482111613,1.0286159912745159,1.2580628792444866
