hour_index,lfp_hour_valid,time_s,epoch_ms,iso_time,elapsed_day,day_index,zt_hour,circadian_sin,circadian_cos,is_dark,rule_code,rule_label,perf_pct,perf_state_code,perf_state_label,bias_score,bias_state_code,bias_state_label,trial_count,valid_perf_count,choice_count,behavior_fill_source,rule_frequency,rule_reversal_frequency,perf_intermediate,perf_learned,bias_left,bias_right,occ_wake,occ_miniwake,occ_nrem,occ_rem,occ_working,lfp_mos_delta_norm,lfp_mos_theta_norm,lfp_mos_gamma_norm,lfp_acad_delta_norm,lfp_acad_theta_norm,lfp_acad_gamma_norm,lfp_pl_delta_norm,lfp_pl_theta_norm,lfp_pl_gamma_norm,lfp_ila_delta_norm,lfp_ila_theta_norm,lfp_ila_gamma_norm,state_wake_mos_delta_norm,state_wake_mos_theta_norm,state_wake_mos_gamma_norm,state_wake_acad_delta_norm,state_wake_acad_theta_norm,state_wake_acad_gamma_norm,state_wake_pl_delta_norm,state_wake_pl_theta_norm,state_wake_pl_gamma_norm,state_wake_ila_delta_norm,state_wake_ila_theta_norm,state_wake_ila_gamma_norm,state_miniwake_mos_delta_norm,state_miniwake_mos_theta_norm,state_miniwake_mos_gamma_norm,state_miniwake_acad_delta_norm,state_miniwake_acad_theta_norm,state_miniwake_acad_gamma_norm,state_miniwake_pl_delta_norm,state_miniwake_pl_theta_norm,state_miniwake_pl_gamma_norm,state_miniwake_ila_delta_norm,state_miniwake_ila_theta_norm,state_miniwake_ila_gamma_norm,state_nrem_mos_delta_norm,state_nrem_mos_theta_norm,state_nrem_mos_gamma_norm,state_nrem_acad_delta_norm,state_nrem_acad_theta_norm,state_nrem_acad_gamma_norm,state_nrem_pl_delta_norm,state_nrem_pl_theta_norm,state_nrem_pl_gamma_norm,state_nrem_ila_delta_norm,state_nrem_ila_theta_norm,state_nrem_ila_gamma_norm,state_rem_mos_delta_norm,state_rem_mos_theta_norm,state_rem_mos_gamma_norm,state_rem_acad_delta_norm,state_rem_acad_theta_norm,state_rem_acad_gamma_norm,state_rem_pl_delta_norm,state_rem_pl_theta_norm,state_rem_pl_gamma_norm,state_rem_ila_delta_norm,state_rem_ila_theta_norm,state_rem_ila_gamma_norm
10,1,37800.0,1776738600000.0,2026-04-21T10:30:00+08:00,0.4375,0,10.5,0.3826834323650899,-0.9238795325112867,0,0,location_rule,63.516571044921875,1,intermediate,-0.3377465307712555,0,left_bias,0,0,0,3,0,0,1,0,1,0,0.3583333194255829,0.0027777778450399637,0.5555555820465088,0.0833333358168602,0.0,1.1867599487304688,1.3146588802337646,0.7461774349212646,0.691937267780304,1.007166822751363,0.6439303855101267,0.31916972398757937,0.46361992359161375,0.5454781770706176,0.41331152121225995,0.6369474331537882,0.5259295006593069,1.2431576251983643,1.1987125873565674,0.6752491593360901,0.582740843296051,0.8390451868375143,0.6110701560974121,0.44940428137779237,0.5923704743385315,0.5852598071098327,0.35010374585787457,0.48159422477086383,0.6513799329598745,0.8424016237258911,0.9538488984107971,0.9180463552474976,0.8389952480792999,0.9318486054738363,0.9129140873750051,0.8279024362564087,0.8226362466812134,0.6135403394699097,0.8225791056950887,0.8526960412661234,0.5303380390008291,0.8775048851966858,0.7913745045661926,0.9811206459999084,0.8003811637560526,0.7849571605523428,0.8512996733188629,0.6327349424362183,0.7539471507072448,0.7192618250846863,0.7761223514874777,0.8152070641517639,0.7129842440287272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11,1,41400.0,1776742200000.0,2026-04-21T11:30:00+08:00,0.4791666666666667,0,11.5,0.130526192220052,-0.9914448613738104,0,0,location_rule,63.516571044921875,1,intermediate,-0.3377465307712555,0,left_bias,0,0,0,3,0,0,1,0,1,0,0.2611111104488373,0.0,0.6472222208976746,0.09166666865348816,0.0,1.2047083377838135,1.3556703329086304,0.7975931763648987,0.6490572194258372,1.0266471703847249,0.6410074830055237,0.16934061348438262,0.3733808696269989,0.42660086750984194,0.36436988910039264,0.6285332640012106,0.42146000266075134,1.054094672203064,1.3028357028961182,0.9106355905532837,0.4529920369386673,0.9342233041922251,0.7492834528287252,0.2691349387168884,0.514586764574051,0.5034782409667968,0.29823970794677734,0.45976396401723224,0.6128093798955282,0.7874659299850464,0.8724464774131775,0.8907219171524048,0.810873806476593,0.8603314359982809,0.7518415053685507,0.7595501780509949,0.8777207374572754,0.47610723972320557,0.7648300528526306,0.8247490922609965,0.4227168758710225,0.7682837843894958,0.7818732857704163,0.9773024320602417,0.7610005140304565,0.7543277939160665,0.7925482789675394,0.7255994081497192,0.780202841758728,0.6905874133110046,0.7321599920590719,0.8064591487248739,0.7102281053860983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,1,45000.0,1776745800000.0,2026-04-21T12:30:00+08:00,0.5208333333333334,0,12.5,-0.13052619222005177,-0.9914448613738104,0,0,location_rule,58.97193145751953,0,unlearned,-0.5015646815299988,0,left_bias,2,0,0,2,0,0,0,0,1,0,0.18611110746860504,0.0027777778450399637,0.7472222447395325,0.06388889253139496,0.0,1.0339618921279907,1.389402151107788,0.7116904854774475,0.5484801630179087,1.1109018723169963,0.7446502347787222,0.10640268623828888,0.24354362189769746,0.8931125044822693,0.31665611267089844,0.5923994183540344,1.3792235056559246,0.8714160919189453,1.127302646636963,0.6419499516487122,0.3635739783445994,0.7669282754262289,0.7026656667391459,0.19798419177532195,0.3095393002033234,0.6699161291122436,0.3023509879906972,0.43796725074450177,0.8858644564946493,0.6087077260017395,0.8169156312942505,0.8894347548484802,0.6407890518506368,0.906916985909144,1.160602291425069,0.5695430517196656,0.7161566257476807,1.281812882423401,0.6204902132352194,0.7373913327852885,2.1504595279693604,0.6993664503097534,0.9045222997665405,0.961723268032074,0.7885567843914032,1.0386147598425548,1.1590469380219777,1.0243465423583984,1.0679888248443603,0.7264404535293579,0.8039677937825521,0.8976200620333353,0.7601099809010824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,1,48600.0,1776749400000.0,2026-04-21T13:30:00+08:00,0.5625,0,13.5,-0.38268343236508967,-0.9238795325112868,0,0,location_rule,58.97193145751953,0,unlearned,-0.5015646815299988,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.10555555671453476,0.011111111380159855,0.769444465637207,0.11388888955116272,0.0,1.1867849826812744,1.5122179985046387,0.7251335978507996,0.6224564065535864,1.246437708536784,0.7836810747782389,0.07685543149709702,0.2461024582386017,0.43587095141410825,0.2782135059436162,0.5736534595489502,0.3046012669801712,1.39669668674469,2.002631664276123,0.6969289779663086,0.5122034053007761,1.3990955352783203,0.877771665652593,0.10305484235286713,0.30731196105480196,0.49649870991706846,0.13423481583595276,0.29931477705637616,0.27541805307070416,0.666171133518219,0.8395370841026306,0.9014989137649536,0.7183571954568228,0.9650688767433167,1.2778173983097076,0.6896163702011109,0.849337899684906,0.5437360525131225,0.633950928846995,0.7467083732287089,0.42006684343020123,0.8729907274246216,0.8474331498146057,0.986007034778595,1.176511436700821,1.1079921126365662,1.2506753305594127,1.390074610710144,1.2719679832458497,0.8435779452323914,0.9176133672396342,0.8750124971071879,0.6943082809448242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,1,52200.0,1776753000000.0,2026-04-21T14:30:00+08:00,0.6041666666666666,0,14.5,-0.6087614290087207,-0.7933533402912352,0,0,location_rule,57.630985260009766,0,unlearned,-0.3503560721874237,0,left_bias,40,37,37,1,0,0,0,0,1,0,0.5028571486473083,0.0057142856530845165,0.4399999976158142,0.051428571343421936,0.0,0.8248364925384521,1.0323039293289185,0.7477912306785583,0.6431233386198679,0.8338238398234049,0.6175337831179301,0.5292420387268066,0.6037028431892395,0.7151001214981079,0.5365330576896667,0.6706947088241577,0.644327978293101,0.9393728375434875,0.914965033531189,0.6739062666893005,0.6064215997854868,0.6810484429200491,0.5782486100991567,0.592898428440094,0.6521824717521667,0.7070922970771789,0.5380864938100179,0.5985332330067953,0.7972417672475179,0.6585748791694641,0.8733782768249512,0.907603919506073,0.6784200767676035,0.8387767672538757,0.7898004651069641,0.5485454797744751,0.6802359223365784,0.7429371476173401,0.6541095972061157,0.7756563425064087,0.4179430802663167,1.2875189781188965,1.303938865661621,0.9487972855567932,1.104174256324768,1.1438508828481038,0.8138378163178762,0.8267067432403564,0.9407756686210632,1.109853172302246,1.170828382174174,1.1943573554356892,0.730813225110372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,1,55800.0,1776756600000.0,2026-04-21T15:30:00+08:00,0.6458333333333334,0,15.5,-0.7933533402912349,-0.6087614290087209,0,0,location_rule,64.42273712158203,1,intermediate,0.060809239745140076,1,neutral,42,39,39,1,0,0,1,0,0,0,0.3212290406227112,0.002793296007439494,0.44972068071365356,0.025139665231108665,0.20111732184886932,0.9395158290863037,1.1565470695495605,0.7983986139297485,0.6205020397901535,0.8507057726383209,0.6289545396963755,0.3303688168525696,0.37834588885307313,0.5254354119300843,0.4365108609199524,0.5646760066350301,0.5959239701430002,1.374058723449707,1.3910197019577026,0.7585311532020569,0.756379117568334,0.83336141705513,0.641718124349912,0.5269654870033265,0.5178442358970642,0.6379582762718201,0.40187375744183856,0.4506403108437856,0.670430858929952,0.7843002080917358,0.9967149496078491,0.9812734723091125,0.7667282025019327,0.9371722241242727,0.7938376466433207,1.031890857219696,0.8842933773994446,0.555571186542511,0.9068247079849243,0.8970015247662863,0.4400886793931325,1.0575218200683594,1.161522388458252,0.982264518737793,0.9349131087462107,0.9644633829593658,0.827719102303187,0.7911592841148376,0.8477815747261047,0.6971298217773437,1.1786020596822102,1.037130872408549,0.6879349748293558,0.629310131072998,0.8632677793502808,0.854346752166748,0.3914595643679301,0.5841163049141566,0.6901932160059611,0.3118791520595551,0.4160714864730835,0.8313566088676453,0.9004987875620524,0.7090672254562378,1.2817257245381672
16,1,59400.0,1776760200000.0,2026-04-21T16:30:00+08:00,0.6875,0,16.5,-0.9238795325112868,-0.3826834323650895,0,0,location_rule,64.42273712158203,1,intermediate,0.060809239745140076,1,neutral,0,0,0,3,0,0,1,0,0,0,0.3777777850627899,0.008333333767950535,0.5805555582046509,0.03333333507180214,0.0,0.9807290434837341,1.2669906616210938,0.7460474371910095,0.5798352758089701,0.9341322878996531,0.5943551411231359,0.2857504904270172,0.4592844009399414,0.47697070240974426,0.40053444107373554,0.6171820362408956,0.7211767037709554,1.2996094226837158,1.5016523599624634,0.6518001556396484,0.49767295519510907,0.849080890417099,0.5510556648174921,0.3679171562194824,0.5302368521690368,0.5107830703258515,0.37448392311731976,0.4898760914802551,1.0569756627082825,0.6343489289283752,0.8544179797172546,0.9387753009796143,0.654839813709259,0.8240230282147726,0.7973357935746511,0.8535665273666382,0.863927960395813,0.5166577756404876,0.6716625491778055,0.7697292764981588,0.5126333038012186,0.9588325619697571,0.773668646812439,0.9784820079803467,0.9789987405141195,0.7700038850307465,0.8234988550345103,1.8415674209594726,1.5033020734786988,0.752103042602539,1.3055152495702107,0.994895855585734,0.8706340591112772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,1,63000.0,1776763800000.0,2026-04-21T17:30:00+08:00,0.7291666666666666,0,17.5,-0.9914448613738104,-0.13052619222005163,0,0,location_rule,52.89377212524414,0,unlearned,0.31426775455474854,2,right_bias,1,1,1,2,0,0,0,0,0,1,0.5638889074325562,0.0027777778450399637,0.3777777850627899,0.0555555559694767,0.0,0.8510858416557312,1.0379483699798584,1.0207117795944214,0.7801851232846578,0.9564595719178518,0.9980335632960001,0.5813559532165528,0.6316758155822754,0.885983693599701,0.6804970701535543,0.8155817985534668,0.838664710521698,0.8020808100700378,0.9412938356399536,1.0427465438842773,0.7014075120290121,0.8254474500815073,1.0228212078412373,0.581316614151001,0.6146946668624877,0.8925527453422546,0.6511282920837402,0.7418198386828104,0.9863229393959045,0.8224421143531799,1.0118112564086914,0.9934389591217041,0.8672168453534445,1.0152341723442078,0.9118297398090363,0.6952266097068787,0.776647973060608,0.8554699778556824,0.8086336056391398,0.937087337176005,0.4926982621351878,0.9177033305168152,0.9148243069648743,1.0096441507339478,0.8918946286042532,0.8961017231146494,0.9073197146256765,0.8005799412727356,0.8672868251800537,0.904034948348999,0.9404236078262329,0.9726573824882507,0.768578827381134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,1,66600.0,1776767400000.0,2026-04-21T18:30:00+08:00,0.7708333333333334,0,18.5,-0.9914448613738105,0.13052619222005127,1,0,location_rule,54.119537353515625,0,unlearned,0.6150040030479431,2,right_bias,33,32,32,1,0,0,0,0,0,1,0.7777777910232544,0.0,0.2083333283662796,0.013888888992369175,0.0,0.5959242582321167,0.6786165237426758,0.8653861284255981,0.698555568854014,0.7012859682242075,0.8424363533655802,0.7741303086280823,0.6593785762786866,0.5687599778175354,0.8294180432955424,0.7772627274195353,0.6914970974127451,0.8152897357940674,0.8443163633346558,0.7545751333236694,0.6243371665477753,0.6630320151646932,0.7350954512755076,0.5779551863670349,0.5008093297481537,0.5019811153411865,0.6801791191101074,0.6636124849319458,0.6359580556551615,0.7756112217903137,0.9479967951774597,1.0680551528930664,0.7474989891052246,0.991681178410848,1.0810267925262451,0.6890960216522217,0.7940495014190674,0.548049807548523,0.7379892468452454,0.9244187871615092,0.5190721352895101,1.6398983001708984,1.4769467115402222,0.9977880716323853,1.4001640280087788,1.4466100335121155,1.276690383752187,1.2216400861740113,1.0932792901992798,0.7291205286979675,1.5481816132863362,1.385007381439209,0.7387156287829081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,1,70200.0,1776771000000.0,2026-04-21T19:30:00+08:00,0.8125,0,19.5,-0.923879532511287,0.38268343236508917,1,0,location_rule,57.93223571777344,0,unlearned,0.3423897325992584,2,right_bias,59,55,55,1,0,0,0,0,0,1,0.7055555582046509,0.0,0.21666666865348816,0.0,0.07777778059244156,0.6325396299362183,0.721217155456543,0.8159454464912415,0.7318334976832072,0.6825272540251414,0.7424303988615671,0.8955015659332275,0.7536711692810059,0.9356631994247436,0.7472288608551025,0.7636469999949137,0.9231447378794352,0.9287477731704712,1.016320824623108,0.6892421245574951,0.6741600831349691,0.6749305725097656,0.6346341520547867,0.7268841624259949,0.6236822962760925,0.9068173050880433,0.6501094301541647,0.6800886591275533,0.8817518949508667,0.7954226732254028,0.9328805208206177,1.0627635717391968,0.8024476865927378,0.9220296839872996,0.9266497294108073,0.8210714936256409,0.8219034671783447,0.7121300458908081,0.7410752773284912,0.961219310760498,0.6690379579861959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6988983154296875,2.109299898147583,1.0516890287399292,1.68668528397878,1.7326194047927856,1.3850280046463013,0.9523349046707154,0.918779444694519,1.0003171682357788,0.8414196173350016,1.072903076807658,0.9890747865041097
20,1,73800.0,1776774600000.0,2026-04-21T20:30:00+08:00,0.8541666666666666,0,20.5,-0.7933533402912357,0.6087614290087199,1,0,location_rule,62.79713439941406,1,intermediate,0.4842819273471832,2,right_bias,125,119,119,1,0,0,1,0,0,1,0.8166666626930237,0.0,0.0,0.0,0.18333333730697632,0.19602805376052856,0.18830637633800507,0.831603467464447,0.5131629208723704,0.2895253424843152,0.6977434853712717,0.7944335818290711,0.6022814393043519,0.982253122329712,0.641493042310079,0.6526003281275431,0.901018480459849,0.5620025992393494,0.51549232006073,0.7349907755851746,0.5526012182235718,0.4184480706850688,0.6255150338013967,0.5621790528297425,0.4505227327346802,0.903001606464386,0.5253835618495941,0.6350613435109457,0.7683388193448385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6377972364425659,0.7599249482154846,0.8616060614585876,0.44630952179431915,0.560180534919103,0.6984794735908508,0.6516658782958984,0.6732871532440186,0.9002257704734802,0.6815366347630819,0.9304970900217692,0.9896928866704305
21,1,77400.0,1776778200000.0,2026-04-21T21:30:00+08:00,0.8958333333333334,0,21.5,-0.608761429008721,0.7933533402912349,1,0,location_rule,65.90194702148438,1,intermediate,-0.046210095286369324,1,neutral,50,48,48,1,0,0,1,0,0,0,0.9416666626930237,0.0,0.0,0.0,0.05833333358168602,0.22288136184215546,0.2377738356590271,0.8045092225074768,0.9092196027437845,0.42659633855024975,0.6710610687732697,1.8648071050643922,1.3478566884994507,1.054077959060669,1.522839625676473,1.2079360485076904,1.1659897963205974,0.5849310159683228,0.630326509475708,0.6988393068313599,0.8733646969000498,0.5807126959164938,0.5939642985661825,1.164990282058716,0.9022522449493409,0.8908257484436035,1.124230941136678,1.0786609848340352,0.974631687005361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9158461093902588,0.7012014389038086,0.8520109057426453,0.7564320166905721,0.6226020455360413,0.6887302100658417,1.200478720664978,1.028575325012207,0.9754647016525269,1.2503326733907063,1.1383509635925293,0.8449464241663615
22,1,81000.0,1776781800000.0,2026-04-21T22:30:00+08:00,0.9375,0,22.5,-0.38268343236508956,0.9238795325112868,1,0,location_rule,65.07173919677734,1,intermediate,-0.35389402508735657,0,left_bias,28,27,27,1,0,0,1,0,1,0,0.8247734308242798,0.0,0.1752265840768814,0.0,0.0,1.3577486276626587,0.9762306809425354,1.3074445724487305,1.34525070587794,1.0460692942142487,1.1575823326905568,1.5930670499801636,1.4982735157012939,0.6546808362007142,1.3045376539230347,1.4135105609893799,0.5964042941729227,1.3200244903564453,1.2323745489120483,1.1946386098861694,1.0534696380297344,1.0490952531496684,1.0160487294197083,1.1200350761413573,1.0998045444488525,0.5799822568893432,0.9554424484570821,1.1987553040186565,0.5143393774827322,2.556872844696045,1.617969036102295,1.2090407609939575,2.2297799785931907,1.4355131189028423,0.8214703897635142,1.9329130411148072,1.523451066017151,0.5328519582748413,2.149951457977295,1.6879443724950154,0.588946690162023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,1,84600.0,1776785400000.0,2026-04-21T23:30:00+08:00,0.9791666666666666,0,23.5,-0.13052619222005168,0.9914448613738104,1,0,location_rule,67.75028991699219,1,intermediate,-0.3458403944969177,0,left_bias,1,0,0,2,0,0,1,0,1,0,0.6892655491828918,0.005649717524647713,0.2598870098590851,0.0,0.0451977401971817,1.3680198192596436,1.1296989917755127,1.2786672115325928,1.7232470512390137,1.391384522120158,1.4193204840024312,1.797011399269104,1.9747628450393677,0.6380773186683655,1.5880653063456218,1.6955644289652507,0.5125654339790344,1.2234351634979248,1.1944817304611206,1.217943549156189,1.6097731788953145,1.4882652362187703,1.3286162316799164,1.4659496307373048,1.5805283069610596,0.5853803396224976,1.3417160113652546,1.51576828956604,0.4316180646419525,1.833929419517517,1.4459617137908936,1.2045743465423584,1.7124522527058919,1.3679049809773762,0.8882068594296774,1.5857203245162963,2.919242572784424,0.5247758746147155,1.7559794187545776,1.8485471804936726,0.6328510840733846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1521443128585815,1.0398975610733032,1.2717256546020508,1.9875627160072327,1.7871453960736592,1.924350102742513,4.143103837966919,4.759175872802734,2.1861984014511107,2.6833228270212808,2.513007640838623,1.0294761260350545
