hour_index,source_h5_index,source_h5,time_s,epoch_ms,iso_time,elapsed_day,day_index,zt_hour,circadian_sin,circadian_cos,is_dark,hour_valid,rule_code,rule_label,perf_pct,perf_state_code,perf_state_label,bias_score,bias_state_code,bias_state_label,trial_count,valid_perf_count,choice_count,behavior_fill_source,rule_frequency,rule_reversal_frequency,perf_intermediate,perf_learned,bias_left,bias_right,occ_wake,occ_miniwake,occ_nrem,occ_rem,occ_working,lfp_mos_delta_whole_slice_norm,lfp_mos_theta_whole_slice_norm,lfp_mos_gamma_whole_slice_norm,lfp_acad_delta_whole_slice_norm,lfp_acad_theta_whole_slice_norm,lfp_acad_gamma_whole_slice_norm,lfp_pl_delta_whole_slice_norm,lfp_pl_theta_whole_slice_norm,lfp_pl_gamma_whole_slice_norm,lfp_ila_delta_whole_slice_norm,lfp_ila_theta_whole_slice_norm,lfp_ila_gamma_whole_slice_norm,state_wake_mos_delta_whole_slice_norm,state_wake_mos_theta_whole_slice_norm,state_wake_mos_gamma_whole_slice_norm,state_wake_acad_delta_whole_slice_norm,state_wake_acad_theta_whole_slice_norm,state_wake_acad_gamma_whole_slice_norm,state_wake_pl_delta_whole_slice_norm,state_wake_pl_theta_whole_slice_norm,state_wake_pl_gamma_whole_slice_norm,state_wake_ila_delta_whole_slice_norm,state_wake_ila_theta_whole_slice_norm,state_wake_ila_gamma_whole_slice_norm,state_nrem_mos_delta_whole_slice_norm,state_nrem_mos_theta_whole_slice_norm,state_nrem_mos_gamma_whole_slice_norm,state_nrem_acad_delta_whole_slice_norm,state_nrem_acad_theta_whole_slice_norm,state_nrem_acad_gamma_whole_slice_norm,state_nrem_pl_delta_whole_slice_norm,state_nrem_pl_theta_whole_slice_norm,state_nrem_pl_gamma_whole_slice_norm,state_nrem_ila_delta_whole_slice_norm,state_nrem_ila_theta_whole_slice_norm,state_nrem_ila_gamma_whole_slice_norm,state_rem_mos_delta_whole_slice_norm,state_rem_mos_theta_whole_slice_norm,state_rem_mos_gamma_whole_slice_norm,state_rem_acad_delta_whole_slice_norm,state_rem_acad_theta_whole_slice_norm,state_rem_acad_gamma_whole_slice_norm,state_rem_pl_delta_whole_slice_norm,state_rem_pl_theta_whole_slice_norm,state_rem_pl_gamma_whole_slice_norm,state_rem_ila_delta_whole_slice_norm,state_rem_ila_theta_whole_slice_norm,state_rem_ila_gamma_whole_slice_norm,state_working_mos_delta_whole_slice_norm,state_working_mos_theta_whole_slice_norm,state_working_mos_gamma_whole_slice_norm,state_working_acad_delta_whole_slice_norm,state_working_acad_theta_whole_slice_norm,state_working_acad_gamma_whole_slice_norm,state_working_pl_delta_whole_slice_norm,state_working_pl_theta_whole_slice_norm,state_working_pl_gamma_whole_slice_norm,state_working_ila_delta_whole_slice_norm,state_working_ila_theta_whole_slice_norm,state_working_ila_gamma_whole_slice_norm
171,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,479677.335,1776126600000.0,2026-04-14T08:30:00+08:00,5.5518210069444445,5,8.5,0.7933533402912352,-0.6087614290087207,0,0,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
172,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,483277.335,1776130200000.0,2026-04-14T09:30:00+08:00,5.593487673611111,5,9.5,0.6087614290087209,-0.793353340291235,0,0,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
173,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,483277.335,1776130200000.0,2026-04-14T09:30:00+08:00,5.593487673611111,5,9.5,0.6087614290087209,-0.793353340291235,0,0,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
174,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,486877.335,1776133800000.0,2026-04-14T10:30:00+08:00,5.635154340277778,5,10.5,0.3826834323650899,-0.9238795325112867,0,0,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
175,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,486877.335,1776133800000.0,2026-04-14T10:30:00+08:00,5.635154340277778,5,10.5,0.3826834323650899,-0.9238795325112867,0,0,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
176,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,490477.335,1776137400000.0,2026-04-14T11:30:00+08:00,5.6768210069444445,5,11.5,0.130526192220052,-0.9914448613738104,0,0,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
177,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,490477.335,1776137400000.0,2026-04-14T11:30:00+08:00,5.6768210069444445,5,11.5,0.130526192220052,-0.9914448613738104,0,0,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
178,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,494077.335,1776141000000.0,2026-04-14T12:30:00+08:00,5.718487673611111,5,12.5,-0.13052619222005177,-0.9914448613738104,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.4048338234424591,0.006042296066880226,0.5226585865020752,0.06646525859832764,0.0,0.9670353809355534,1.0536270951353468,0.8925457605497219,0.6465049009799575,0.8815157448776939,0.7658400860109866,0.5304861853762078,0.6817272610327536,0.6480987520744802,0.4868289827783787,0.6733559181117341,1.0079647795958866,0.9868633455115847,1.0153837013614486,0.8440952889195942,0.5951461331641227,0.8112377827256005,0.660482635343494,0.7178822710332826,0.8974613496207502,0.6321287540101391,0.5351045567171776,0.6807323444336294,1.00771771280406,0.7370343092439128,0.8070314529675915,1.002182201490934,0.7666118502178109,0.8388787573489301,1.126747764011097,0.6180377043374948,0.7462672991828718,0.5214647581355951,0.6507984207978428,0.718247675623564,0.9641272840118941,0.7781316662008821,0.8946131351559357,1.0858705172586176,0.7370872979643738,0.8040541386420595,0.972520009011235,0.6379915915889087,0.7262090090242774,1.2853478155158764,0.6137536690391894,0.7317298800602496,1.3228725433710926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
179,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,494077.335,1776141000000.0,2026-04-14T12:30:00+08:00,5.718487673611111,5,12.5,-0.13052619222005177,-0.9914448613738104,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.4048338234424591,0.006042296066880226,0.5226585865020752,0.06646525859832764,0.0,0.9670353809355534,1.0536270951353468,0.8925457605497219,0.6465049009799575,0.8815157448776939,0.7658400860109866,0.5304861853762078,0.6817272610327536,0.6480987520744802,0.4868289827783787,0.6733559181117341,1.0079647795958866,0.9868633455115847,1.0153837013614486,0.8440952889195942,0.5951461331641227,0.8112377827256005,0.660482635343494,0.7178822710332826,0.8974613496207502,0.6321287540101391,0.5351045567171776,0.6807323444336294,1.00771771280406,0.7370343092439128,0.8070314529675915,1.002182201490934,0.7666118502178109,0.8388787573489301,1.126747764011097,0.6180377043374948,0.7462672991828718,0.5214647581355951,0.6507984207978428,0.718247675623564,0.9641272840118941,0.7781316662008821,0.8946131351559357,1.0858705172586176,0.7370872979643738,0.8040541386420595,0.972520009011235,0.6379915915889087,0.7262090090242774,1.2853478155158764,0.6137536690391894,0.7317298800602496,1.3228725433710926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,497677.335,1776144600000.0,2026-04-14T13:30:00+08:00,5.760154340277778,5,13.5,-0.38268343236508967,-0.9238795325112868,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.0655270665884018,0.014245014637708664,0.7806267738342285,0.13960114121437073,0.0,1.0412306827861406,1.187403926545627,0.8155180762285533,0.5801726499946543,0.9869958919006668,0.7726447431880782,0.04261419885515385,0.14270131700295127,0.4253693834496774,0.2541312181866812,0.5292739417695426,0.5209448447766897,0.964889741045553,0.9416736486084119,0.8200439888933674,0.26247788394640076,0.5972744687155117,0.6813145801108201,0.012795333934942393,0.04735469791399532,0.35112632595675397,0.08600387531175303,0.18089995535752434,0.881844518324864,0.6148026001089196,0.7065323734052686,0.9372091019687263,0.7355378047383461,0.8276630903676407,1.120106798951018,0.4471417284616737,0.6714025371575717,0.42127401503390327,0.5834888957687,0.6903136133055338,0.5360132674535955,0.6465001483445901,0.7115029554540395,1.042628735384675,0.7370620585509694,0.7862062111524057,0.867973047179682,0.4787808211962517,0.6677532108621271,0.29940915671422214,0.5863321705219756,0.6862970930510496,0.48365106152460813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,497677.335,1776144600000.0,2026-04-14T13:30:00+08:00,5.760154340277778,5,13.5,-0.38268343236508967,-0.9238795325112868,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.0655270665884018,0.014245014637708664,0.7806267738342285,0.13960114121437073,0.0,1.0412306827861406,1.187403926545627,0.8155180762285533,0.5801726499946543,0.9869958919006668,0.7726447431880782,0.04261419885515385,0.14270131700295127,0.4253693834496774,0.2541312181866812,0.5292739417695426,0.5209448447766897,0.964889741045553,0.9416736486084119,0.8200439888933674,0.26247788394640076,0.5972744687155117,0.6813145801108201,0.012795333934942393,0.04735469791399532,0.35112632595675397,0.08600387531175303,0.18089995535752434,0.881844518324864,0.6148026001089196,0.7065323734052686,0.9372091019687263,0.7355378047383461,0.8276630903676407,1.120106798951018,0.4471417284616737,0.6714025371575717,0.42127401503390327,0.5834888957687,0.6903136133055338,0.5360132674535955,0.6465001483445901,0.7115029554540395,1.042628735384675,0.7370620585509694,0.7862062111524057,0.867973047179682,0.4787808211962517,0.6677532108621271,0.29940915671422214,0.5863321705219756,0.6862970930510496,0.48365106152460813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,501277.335,1776148200000.0,2026-04-14T14:30:00+08:00,5.8018210069444445,5,14.5,-0.6087614290087207,-0.7933533402912352,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.18333333730697632,0.0027777778450399637,0.6722221970558167,0.14166666567325592,0.0,0.7510617975856523,1.0616387187520542,0.7837850508479969,0.4510643233836528,0.9149761038603383,0.8719555444586128,0.09476558034396296,0.1922610745629981,2.9611298383576257,0.24775380029914965,0.49271256141278025,3.357131670849012,0.8610003900245293,1.0634676967551506,0.722609056501648,0.310688259164768,0.7257969565709764,0.7507326570071685,0.13441781659800367,0.20624968918804737,1.6197875020563504,0.22050413861141407,0.34369025114546164,1.9743043713256216,0.458005407095886,0.6511235531704923,0.9056538668110895,0.5601989424089096,0.7882002171712563,1.1736655183315763,0.6184399239626244,0.7098871359933315,2.8753320797253172,0.4878209843385679,0.6160190714387772,3.608982458133833,1.03379596165323,1.1733332703630854,0.9731153663484536,1.0890452811762061,1.1731275599699729,1.2114875589078364,0.9725799681037024,0.962145504109696,3.8341781478448143,1.0054918460815494,1.094918047522701,4.926027781294864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,501277.335,1776148200000.0,2026-04-14T14:30:00+08:00,5.8018210069444445,5,14.5,-0.6087614290087207,-0.7933533402912352,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.18333333730697632,0.0027777778450399637,0.6722221970558167,0.14166666567325592,0.0,0.7510617975856523,1.0616387187520542,0.7837850508479969,0.4510643233836528,0.9149761038603383,0.8719555444586128,0.09476558034396296,0.1922610745629981,2.9611298383576257,0.24775380029914965,0.49271256141278025,3.357131670849012,0.8610003900245293,1.0634676967551506,0.722609056501648,0.310688259164768,0.7257969565709764,0.7507326570071685,0.13441781659800367,0.20624968918804737,1.6197875020563504,0.22050413861141407,0.34369025114546164,1.9743043713256216,0.458005407095886,0.6511235531704923,0.9056538668110895,0.5601989424089096,0.7882002171712563,1.1736655183315763,0.6184399239626244,0.7098871359933315,2.8753320797253172,0.4878209843385679,0.6160190714387772,3.608982458133833,1.03379596165323,1.1733332703630854,0.9731153663484536,1.0890452811762061,1.1731275599699729,1.2114875589078364,0.9725799681037024,0.962145504109696,3.8341781478448143,1.0054918460815494,1.094918047522701,4.926027781294864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,504877.335,1776151800000.0,2026-04-14T15:30:00+08:00,5.843487673611111,5,15.5,-0.7933533402912349,-0.6087614290087209,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.5507246255874634,0.005797101650387049,0.417391300201416,0.0260869562625885,0.0,0.532017242338127,0.6837798969783119,0.7809800071361728,0.5891886218846877,0.7123128491358037,0.9665059846842156,0.6537630726887039,0.7586128084093562,3.5805631686106496,0.6477381182535374,0.6736398068120218,4.250518264841319,0.5935012541177098,0.5466226079231861,0.7194410025793319,0.580185648029735,0.6098831052059165,0.7432215806917716,0.6349696889025508,0.7376658196765243,1.5123139259837455,0.6438139313744179,0.6445935973302966,1.9309494716718947,0.46838701106198144,0.678339921194236,0.8817519964564648,0.5554400858602198,0.7716201031510669,1.571992569980284,0.5435293360432787,0.6912315417044075,5.97849196741098,0.5337784542874116,0.6552522036950555,7.445183576680773,1.2268389363886845,1.0262309344165865,0.968643579758962,1.2368166311622255,0.9951807142260619,1.3812005454454566,1.3715300056562914,1.0069094290575158,4.832582291609489,1.2724496504594747,0.9918337758867036,6.577408035572126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,504877.335,1776151800000.0,2026-04-14T15:30:00+08:00,5.843487673611111,5,15.5,-0.7933533402912349,-0.6087614290087209,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.5507246255874634,0.005797101650387049,0.417391300201416,0.0260869562625885,0.0,0.532017242338127,0.6837798969783119,0.7809800071361728,0.5891886218846877,0.7123128491358037,0.9665059846842156,0.6537630726887039,0.7586128084093562,3.5805631686106496,0.6477381182535374,0.6736398068120218,4.250518264841319,0.5935012541177098,0.5466226079231861,0.7194410025793319,0.580185648029735,0.6098831052059165,0.7432215806917716,0.6349696889025508,0.7376658196765243,1.5123139259837455,0.6438139313744179,0.6445935973302966,1.9309494716718947,0.46838701106198144,0.678339921194236,0.8817519964564648,0.5554400858602198,0.7716201031510669,1.571992569980284,0.5435293360432787,0.6912315417044075,5.97849196741098,0.5337784542874116,0.6552522036950555,7.445183576680773,1.2268389363886845,1.0262309344165865,0.968643579758962,1.2368166311622255,0.9951807142260619,1.3812005454454566,1.3715300056562914,1.0069094290575158,4.832582291609489,1.2724496504594747,0.9918337758867036,6.577408035572126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,508477.335,1776155400000.0,2026-04-14T16:30:00+08:00,5.885154340277778,5,16.5,-0.9238795325112868,-0.3826834323650895,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.7222222089767456,0.0,0.25833332538604736,0.01944444514811039,0.0,0.7563775402686861,0.6736546650200635,0.8830885680999405,1.9909791603405906,1.088127868168776,1.0137746156448244,3.4289965724872262,3.3689939156648974,3.0507837214931546,2.819102577372039,2.0596246074528737,3.810638975541263,1.2842520801975668,0.8968659251571184,0.8078239500100336,2.170118318491587,1.3786734503233262,0.827991855834865,2.6373485339674154,2.7204257600883124,1.560620207815089,2.528038545168196,2.1604035228935694,1.8290693979623434,0.6805167750149398,0.7322020607640797,0.9739140390999452,0.8437949114482709,0.8042443390959617,1.567442368250563,2.0869605576367665,1.3431614033237103,6.232214748500562,0.8968217338462182,0.7978688274461526,8.61108947501173,1.52948922971063,1.3185314713672867,1.0521268966244905,3.3475397090984575,1.4202905846361862,1.7993509814186768,22.794318221808552,9.007844476485513,7.655093333903379,6.420504615839152,2.7941108195899993,11.209641495750423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,508477.335,1776155400000.0,2026-04-14T16:30:00+08:00,5.885154340277778,5,16.5,-0.9238795325112868,-0.3826834323650895,0,1,2,reversal_frequency_rule,80.38824462890625,2,learned,0.049550861120224,1,neutral,0,0,0,3,0,1,0,1,0,0,0.7222222089767456,0.0,0.25833332538604736,0.01944444514811039,0.0,0.7563775402686861,0.6736546650200635,0.8830885680999405,1.9909791603405906,1.088127868168776,1.0137746156448244,3.4289965724872262,3.3689939156648974,3.0507837214931546,2.819102577372039,2.0596246074528737,3.810638975541263,1.2842520801975668,0.8968659251571184,0.8078239500100336,2.170118318491587,1.3786734503233262,0.827991855834865,2.6373485339674154,2.7204257600883124,1.560620207815089,2.528038545168196,2.1604035228935694,1.8290693979623434,0.6805167750149398,0.7322020607640797,0.9739140390999452,0.8437949114482709,0.8042443390959617,1.567442368250563,2.0869605576367665,1.3431614033237103,6.232214748500562,0.8968217338462182,0.7978688274461526,8.61108947501173,1.52948922971063,1.3185314713672867,1.0521268966244905,3.3475397090984575,1.4202905846361862,1.7993509814186768,22.794318221808552,9.007844476485513,7.655093333903379,6.420504615839152,2.7941108195899993,11.209641495750423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,512077.335,1776159000000.0,2026-04-14T17:30:00+08:00,5.9268210069444445,5,17.5,-0.9914448613738104,-0.13052619222005163,0,1,2,reversal_frequency_rule,76.9162368774414,2,learned,-0.10900447517633438,0,left_bias,13,12,12,1,0,1,0,1,1,0,0.1666666716337204,0.0,0.7749999761581421,0.05833333358168602,0.0,1.3852577870115903,1.4394706001221282,0.8555104132241649,0.773143262362121,1.0993740887106331,0.709446806148255,0.2970322927781234,0.3903039810174304,0.3086205463485129,0.4202235097981062,0.642443761984291,0.299453420328925,1.0918282600129554,1.3885544330351933,0.7689270514544494,0.6449849975029047,0.9596180099543679,0.6132927024979192,0.5639425684547232,0.6593654480228797,0.4008652917950684,0.44883748768651893,0.5092193367656385,0.40326518928774197,0.849094164496945,0.8845233974886688,0.9953965327230425,0.9194811055073052,0.9373401790658539,0.9671818953418926,1.5596446241235813,1.1189492015455282,0.27287797199210956,0.803690554051412,0.7854095821344759,0.28541841213907265,0.7760648175339214,0.8278586022309035,1.0572954174116784,0.7142140672910856,0.8174887577498168,0.7909551436376948,0.37425257934484274,0.6378505945499675,0.25687131095974036,0.5710410166127753,0.7074541749179305,0.3152960004662349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,512077.335,1776159000000.0,2026-04-14T17:30:00+08:00,5.9268210069444445,5,17.5,-0.9914448613738104,-0.13052619222005163,0,1,2,reversal_frequency_rule,76.9162368774414,2,learned,-0.10900447517633438,0,left_bias,13,12,12,1,0,1,0,1,1,0,0.1666666716337204,0.0,0.7749999761581421,0.05833333358168602,0.0,1.3852577870115903,1.4394706001221282,0.8555104132241649,0.773143262362121,1.0993740887106331,0.709446806148255,0.2970322927781234,0.3903039810174304,0.3086205463485129,0.4202235097981062,0.642443761984291,0.299453420328925,1.0918282600129554,1.3885544330351933,0.7689270514544494,0.6449849975029047,0.9596180099543679,0.6132927024979192,0.5639425684547232,0.6593654480228797,0.4008652917950684,0.44883748768651893,0.5092193367656385,0.40326518928774197,0.849094164496945,0.8845233974886688,0.9953965327230425,0.9194811055073052,0.9373401790658539,0.9671818953418926,1.5596446241235813,1.1189492015455282,0.27287797199210956,0.803690554051412,0.7854095821344759,0.28541841213907265,0.7760648175339214,0.8278586022309035,1.0572954174116784,0.7142140672910856,0.8174887577498168,0.7909551436376948,0.37425257934484274,0.6378505945499675,0.25687131095974036,0.5710410166127753,0.7074541749179305,0.3152960004662349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190,9,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,515677.335,1776162600000.0,2026-04-14T18:30:00+08:00,5.968487673611111,5,18.5,-0.9914448613738105,0.13052619222005127,1,1,2,reversal_frequency_rule,75.53681182861328,2,learned,-0.003860630327835679,1,neutral,133,116,116,1,0,1,0,1,0,0,0.5305555462837219,0.0,0.14166666567325592,0.0055555556900799274,0.3222222328186035,0.3591266960595895,0.4132111711181964,0.8976726028190558,0.3894752662211225,0.4297082171161631,0.7670208406852481,0.3680527832392445,0.36491317349666863,0.34907268300061023,0.31339968107822397,0.4126379158357915,0.5156187890883471,0.43677683129014333,0.5127101321299569,0.7799021632336219,0.34434621709516744,0.3850309636119739,0.637044960360929,0.3595405978627081,0.3407152627820791,0.4152495756944473,0.30364108204417595,0.40744754283355267,0.5185013346688929,0.830901434147998,0.8988745926357342,1.023396782693856,0.811914407846492,0.8846824187271767,0.7052148652520588,0.4737476324617293,0.7056947483903745,0.23005459136895406,0.5611918852245331,0.7203684115202865,0.2419286033282951,0.6345009298780937,0.7716271410464551,1.0606094037214346,0.5198983261319875,0.6519116655996553,0.6928834749611982,0.34145728802879083,0.5581259209300827,0.2538786591053025,0.46822046320094163,0.5702462051762539,0.36767865874916517,0.6607917885732281,0.8663166373388834,0.9668503988518435,0.6472341308648764,0.771391769475605,0.8928279539649685,0.6324882367117588,0.7892510493005119,0.8288415739845638,0.5123969624847852,0.8338211724862651,0.93712436775995
191,8,BW08_slice_001_2026-04-14_20260414-000000_slice_lfp_rhythm.h5,515677.335,1776162600000.0,2026-04-14T18:30:00+08:00,5.968487673611111,5,18.5,-0.9914448613738105,0.13052619222005127,1,1,2,reversal_frequency_rule,75.53681182861328,2,learned,-0.003860630327835679,1,neutral,133,116,116,1,0,1,0,1,0,0,0.5305555462837219,0.0,0.14166666567325592,0.0055555556900799274,0.3222222328186035,0.3591266960595895,0.4132111711181964,0.8976726028190558,0.3894752662211225,0.4297082171161631,0.7670208406852481,0.3680527832392445,0.36491317349666863,0.34907268300061023,0.31339968107822397,0.4126379158357915,0.5156187890883471,0.43677683129014333,0.5127101321299569,0.7799021632336219,0.34434621709516744,0.3850309636119739,0.637044960360929,0.3595405978627081,0.3407152627820791,0.4152495756944473,0.30364108204417595,0.40744754283355267,0.5185013346688929,0.830901434147998,0.8988745926357342,1.023396782693856,0.811914407846492,0.8846824187271767,0.7052148652520588,0.4737476324617293,0.7056947483903745,0.23005459136895406,0.5611918852245331,0.7203684115202865,0.2419286033282951,0.6345009298780937,0.7716271410464551,1.0606094037214346,0.5198983261319875,0.6519116655996553,0.6928834749611982,0.34145728802879083,0.5581259209300827,0.2538786591053025,0.46822046320094163,0.5702462051762539,0.36767865874916517,0.6607917885732281,0.8663166373388834,0.9668503988518435,0.6472341308648764,0.771391769475605,0.8928279539649685,0.6324882367117588,0.7892510493005119,0.8288415739845638,0.5123969624847852,0.8338211724862651,0.93712436775995
