hour_index,lfp_hour_valid,time_s,epoch_ms,iso_time,elapsed_day,day_index,zt_hour,circadian_sin,circadian_cos,is_dark,rule_code,rule_label,perf_pct,perf_state_code,perf_state_label,bias_score,bias_state_code,bias_state_label,trial_count,valid_perf_count,choice_count,behavior_fill_source,rule_frequency,rule_reversal_frequency,perf_intermediate,perf_learned,bias_left,bias_right,occ_wake,occ_miniwake,occ_nrem,occ_rem,occ_working,lfp_mos_delta_norm,lfp_mos_theta_norm,lfp_mos_gamma_norm,lfp_acad_delta_norm,lfp_acad_theta_norm,lfp_acad_gamma_norm,lfp_pl_delta_norm,lfp_pl_theta_norm,lfp_pl_gamma_norm,lfp_ila_delta_norm,lfp_ila_theta_norm,lfp_ila_gamma_norm,state_wake_mos_delta_norm,state_wake_mos_theta_norm,state_wake_mos_gamma_norm,state_wake_acad_delta_norm,state_wake_acad_theta_norm,state_wake_acad_gamma_norm,state_wake_pl_delta_norm,state_wake_pl_theta_norm,state_wake_pl_gamma_norm,state_wake_ila_delta_norm,state_wake_ila_theta_norm,state_wake_ila_gamma_norm,state_miniwake_mos_delta_norm,state_miniwake_mos_theta_norm,state_miniwake_mos_gamma_norm,state_miniwake_acad_delta_norm,state_miniwake_acad_theta_norm,state_miniwake_acad_gamma_norm,state_miniwake_pl_delta_norm,state_miniwake_pl_theta_norm,state_miniwake_pl_gamma_norm,state_miniwake_ila_delta_norm,state_miniwake_ila_theta_norm,state_miniwake_ila_gamma_norm,state_nrem_mos_delta_norm,state_nrem_mos_theta_norm,state_nrem_mos_gamma_norm,state_nrem_acad_delta_norm,state_nrem_acad_theta_norm,state_nrem_acad_gamma_norm,state_nrem_pl_delta_norm,state_nrem_pl_theta_norm,state_nrem_pl_gamma_norm,state_nrem_ila_delta_norm,state_nrem_ila_theta_norm,state_nrem_ila_gamma_norm,state_rem_mos_delta_norm,state_rem_mos_theta_norm,state_rem_mos_gamma_norm,state_rem_acad_delta_norm,state_rem_acad_theta_norm,state_rem_acad_gamma_norm,state_rem_pl_delta_norm,state_rem_pl_theta_norm,state_rem_pl_gamma_norm,state_rem_ila_delta_norm,state_rem_ila_theta_norm,state_rem_ila_gamma_norm
10,1,37800.0,1776306600000.0,2026-04-16T10:30:00+08:00,0.4375,0,10.5,0.3826834323650899,-0.9238795325112867,0,2,reversal_frequency_rule,83.36612701416016,2,learned,-0.021869229152798653,1,neutral,99,93,93,1,0,1,0,1,0,0,0.39444443583488464,0.0,0.35555556416511536,0.03333333507180214,0.21666666865348816,0.7805987596511841,0.999672532081604,0.9009864926338196,0.6322720944881439,1.0646941463152568,0.7765051821867625,0.3682869017124176,0.6267847657203675,0.6218944787979126,0.5452950994173685,0.6940241853396097,0.45384034514427185,1.094162106513977,2.0147199630737305,0.941420316696167,0.7363887627919515,1.5457621117432911,0.8665739397207896,0.5025394976139068,0.8429794311523438,0.8142239809036255,0.6530198256174723,0.8220664660135905,0.7382778525352478,0.7952343821525574,0.8720135688781738,0.8882819414138794,0.8155781428019205,0.936685194571813,0.8757439653078715,0.5132025599479675,0.7791399717330932,0.5427911102771759,0.7308260202407837,0.82410595814387,0.183307354648908,0.8599109649658203,1.018661379814148,0.9868125319480896,0.8154768447081248,1.003601461648941,0.8749565978844961,0.31955264806747435,0.7665870547294616,0.9491324305534363,0.7236688137054443,0.8945560057957967,0.2834686189889908,0.7096650004386902,0.7789671421051025,0.8255603909492493,0.46137602254748344,0.5446897248427073,0.5629479785760244,0.4489180207252502,0.5624440550804138,0.6767466902732849,0.7498910327752432,0.716574231783549,0.7871186335881551
11,1,41400.0,1776310200000.0,2026-04-16T11:30:00+08:00,0.4791666666666667,0,11.5,0.130526192220052,-0.9914448613738104,0,2,reversal_frequency_rule,83.36612701416016,2,learned,-0.021869229152798653,1,neutral,0,0,0,3,0,1,0,1,0,0,0.3083333373069763,0.0055555556900799274,0.625,0.06111111119389534,0.0,1.4509207010269165,1.5875498056411743,0.9636906981468201,0.8628854354222616,1.1096893548965454,0.7620160281658173,0.6985247015953064,0.7283523678779602,1.2207799196243285,0.8051169117291769,1.0121217568715413,1.4827473560969036,1.2027579545974731,1.4675811529159546,0.8929421305656433,0.9637958407402039,1.0398011406262715,0.6868051290512085,1.1653700351715088,1.1218597650527955,0.9725025177001954,1.074008623758952,1.1802400350570679,1.1543254057566326,0.9995708465576172,1.0844646692276,1.0714691877365112,0.9022196928660074,1.0010711749394734,1.0089196960131328,0.854334545135498,0.9434892177581787,1.3170519113540649,0.9365024566650391,0.9592994252840678,1.3637430270512898,1.3774325847625732,1.312747597694397,1.128362774848938,1.1080188751220703,1.1960269411404927,1.0842523574829102,0.7640648126602173,0.9858973860740662,2.128231978416443,1.223859429359436,1.2332653999328613,3.128831624984741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,1,45000.0,1776313800000.0,2026-04-16T12:30:00+08:00,0.5208333333333334,0,12.5,-0.13052619222005177,-0.9914448613738104,0,2,reversal_frequency_rule,66.28366088867188,1,intermediate,-0.007153135258704424,1,neutral,4,4,4,2,0,1,1,0,0,0,0.375,0.0,0.6027777791023254,0.02222222276031971,0.0,1.2977495193481445,1.388291597366333,0.9874284863471985,0.7518249750137329,1.13824462890625,0.8963553408781687,0.3973812460899353,0.5583009123802185,1.448156714439392,0.5925540328025818,0.8897985021273295,1.321756402651469,0.7996450066566467,1.1414107084274292,0.9830659627914429,0.5886316200097402,1.128005584081014,0.9630597631136576,0.5439571976661682,0.7046464443206787,1.094785499572754,0.5947134296099345,0.8729397058486938,1.186362346013387,0.9522478580474854,1.0007548332214355,1.0531721115112305,0.9105838139851888,0.9625462194283804,1.0153944591681163,0.6751611590385437,0.857493233680725,1.7003262519836426,0.8546886642773946,0.9049403071403503,1.2749940156936646,1.440908670425415,1.2487696409225464,1.094912052154541,1.5416669646898906,1.2337948282559712,0.8296363353729248,2.177432918548584,1.5935801029205323,0.9072019934654236,1.487119237581889,1.261252522468567,0.4018711447715759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,1,48600.0,1776317400000.0,2026-04-16T13:30:00+08:00,0.5625,0,13.5,-0.38268343236508967,-0.9238795325112868,0,2,reversal_frequency_rule,66.28366088867188,1,intermediate,-0.007153135258704424,1,neutral,0,0,0,3,0,1,1,0,0,0,0.13611111044883728,0.0027777778450399637,0.7888888716697693,0.07222222536802292,0.0,1.1756458282470703,1.515117883682251,0.9704059958457947,0.6396050800879797,1.1957740187644958,0.7218768298625946,0.19835303723812103,0.3016690194606781,0.43055697679519656,0.4249099890391032,0.7199305891990662,0.33436867594718933,1.4634501934051514,1.4566525220870972,1.0598684549331665,0.7931202948093414,1.4458760817845662,1.1424875954786937,0.6071019649505616,0.6147874593734741,0.7308869123458862,0.7443024118741354,0.7341492573420206,0.7785425980885824,0.6695325970649719,0.8884082436561584,1.0459586381912231,0.705595076084137,0.9237801333268484,0.7600660522778829,0.5262988328933715,0.7923552393913269,0.3851503968238831,0.6372196078300476,0.7920845945676168,0.2336495965719223,0.9514628052711487,1.0597540140151978,1.0892038345336914,1.1893589794635773,1.1954118311405182,0.8531971474488577,2.489551830291748,1.7117699146270753,0.5556085467338562,1.2248265345891316,1.0676403443018596,0.36758113900820416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,1,52200.0,1776321000000.0,2026-04-16T14:30:00+08:00,0.6041666666666666,0,14.5,-0.6087614290087207,-0.7933533402912352,0,2,reversal_frequency_rule,66.28366088867188,1,intermediate,-0.007153135258704424,1,neutral,0,0,0,3,0,1,1,0,0,0,0.4277777671813965,0.0027777778450399637,0.5138888955116272,0.0555555559694767,0.0,0.8113954067230225,1.1087089776992798,0.8854164481163025,0.5823337882757187,0.8796545068422953,0.7823431392510732,0.39090328216552733,0.5063799977302551,0.6510671973228455,0.5039196312427521,0.7151630918184916,0.516053299109141,0.6725088357925415,0.7908831238746643,0.8423208594322205,0.5157765547434489,0.6468394994735718,0.8709727625052134,0.4792216718196869,0.5732894778251648,0.9405815362930298,0.5305210947990417,0.6379927198092142,0.9162797530492147,0.639741837978363,0.9025108814239502,0.9673565030097961,0.6741933524608612,0.8822787205378214,0.7615581949551901,0.44091219305992124,0.7236082434654236,0.379639196395874,0.5999925335248312,0.7840532660484314,0.2226043939590454,1.1298810243606567,1.207519769668579,1.0236090421676636,0.9792927404244741,1.0856739779313405,0.8210473557313284,0.41934401988983155,0.8344429969787598,0.4778121650218964,0.8817525506019592,1.0582340161005657,0.3018009811639786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,1,55800.0,1776324600000.0,2026-04-16T15:30:00+08:00,0.6458333333333334,0,15.5,-0.7933533402912349,-0.6087614290087209,0,2,reversal_frequency_rule,67.61888885498047,1,intermediate,-0.024179672822356224,1,neutral,1,1,1,2,0,1,1,0,0,0,0.2222222238779068,0.0027777778450399637,0.6277777552604675,0.14722222089767456,0.0,0.9526618123054504,1.1746755838394165,0.764922559261322,0.626862034201622,0.9641628563404083,0.7146392862002054,0.23996360898017882,0.3277395963668823,0.6246089816093445,0.49124325315157574,0.7335147658983866,0.6849700808525085,0.9214016795158386,1.080533504486084,0.7608564496040344,0.4886749784151713,0.8033813337484995,0.6911557813485464,0.36136372685432433,0.4887857556343079,0.7730737686157226,0.5746066570281982,0.7883423566818237,0.929989755153656,0.6476864814758301,0.7979785203933716,0.8317241668701172,0.842435489098231,0.8875283996264139,0.8786474366982778,1.4858042240142821,0.8932903409004211,0.5694760680198669,0.8669955730438232,0.8368482192357382,0.5118169585863749,0.6665163636207581,0.7135315537452698,0.8681164979934692,0.7910900413990021,0.734679122765859,1.072130302588145,1.0906615495681762,0.8086725831031799,0.8306665420532227,0.7540475527445475,0.7157202561696371,0.990518848101298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,1,59400.0,1776328200000.0,2026-04-16T16:30:00+08:00,0.6875,0,16.5,-0.9238795325112868,-0.3826834323650895,0,2,reversal_frequency_rule,67.61888885498047,1,intermediate,-0.024179672822356224,1,neutral,0,0,0,3,0,1,1,0,0,0,0.39722222089767456,0.0,0.5611110925674438,0.0416666679084301,0.0,0.9568809866905212,1.0589603185653687,0.7689549922943115,0.7139690419038137,1.0459793905417125,0.9118170936902364,0.43634926676750185,0.669542646408081,0.5795197784900665,0.6054220596949259,0.9077192743619283,0.5057659049828848,0.9385195970535278,1.034442663192749,0.7390571236610413,0.6011894742647806,0.9314276278018951,0.897339661916097,0.551088273525238,0.8028907537460327,0.7045966625213623,0.6455694238344828,0.923035462697347,0.8627110123634338,0.7000617384910583,0.7759620547294617,0.8324102759361267,0.8482485016187032,0.955513079961141,1.173360288143158,0.819377088546753,0.9885372519493103,0.4729933261871338,0.7743571996688843,0.8955559730529785,0.2654531200726827,0.9581689238548279,1.050980806350708,0.9269511103630066,1.104387104511261,1.2136827111244202,1.3368103206157684,0.3400431454181671,0.8138306736946106,0.5831754386425019,0.8388798634211222,1.1487658421198528,0.3003712097803752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,1,63000.0,1776331800000.0,2026-04-16T17:30:00+08:00,0.7291666666666666,0,17.5,-0.9914448613738104,-0.13052619222005163,0,2,reversal_frequency_rule,80.66877746582031,2,learned,0.22038373351097107,2,right_bias,94,93,93,1,0,1,0,1,0,1,0.2527777850627899,0.0027777778450399637,0.49444442987442017,0.05833333358168602,0.19166666269302368,0.7567533850669861,0.9607036113739014,0.812090277671814,0.6274011929829916,0.8406716485818228,0.909427692492803,0.532156240940094,0.42321059107780457,0.6801349520683289,0.5308948755264282,0.6036691466967264,0.6140312055746714,1.0181903839111328,0.9118390083312988,0.8486605286598206,0.9890923202037811,0.8404027819633484,0.9768431584040324,1.1112940073013307,0.7464005947113037,0.9233243584632873,0.9151904185612997,0.6028590798377991,0.9270724654197693,0.6095333099365234,0.8247337341308594,0.8623426556587219,0.682777206103007,0.9076048036416372,1.377682775259018,0.41482093930244446,0.7389139413833619,0.6927522897720337,0.5846500595410665,0.8173853556315104,0.44423003991444904,0.8170731663703918,0.8655632138252258,0.9001922607421875,0.8624647557735443,0.8953267832597097,1.0990151564280193,0.4998315513134003,0.838452672958374,0.715942645072937,0.9203157623608907,0.9450300137201945,0.5097647507985433,0.7300243377685547,0.6737218499183655,0.7279606461524963,0.5465252933402857,0.5250348324577013,0.5393817722797394,0.630569326877594,0.6210486054420471,0.739254093170166,0.7350721061229706,0.7252057194709778,0.991961807012558
18,1,66600.0,1776335400000.0,2026-04-16T18:30:00+08:00,0.7708333333333334,0,18.5,-0.9914448613738105,0.13052619222005127,1,2,reversal_frequency_rule,79.58818817138672,2,learned,0.21221601963043213,2,right_bias,166,154,154,1,0,1,0,1,0,1,0.7416666746139526,0.0,0.0,0.0,0.25833332538604736,0.16153022646903992,0.19551441073417664,0.9154908061027527,0.46908767024676007,0.4051463082432747,0.8459566632906595,0.47272117137908937,0.4791048765182495,0.7755618453025818,0.4016711910565694,0.43805407484372455,0.6407731473445892,0.40732282400131226,0.48814064264297485,0.8574754595756531,0.4132284422715505,0.470385804772377,0.7364007284243902,0.345343017578125,0.3592290937900543,0.8147948741912842,0.32203245162963867,0.4365200201670329,0.7066068053245544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9650530815124512,0.8856590390205383,0.8525307774543762,1.0310099025567372,0.9311270316441854,0.84005539615949,0.915283477306366,1.0043778896331788,0.922970712184906,0.9140603542327881,1.0052351355552673,0.9716606338818868
19,1,70200.0,1776339000000.0,2026-04-16T19:30:00+08:00,0.8125,0,19.5,-0.923879532511287,0.38268343236508917,1,2,reversal_frequency_rule,74.24385070800781,2,learned,0.31046319007873535,2,right_bias,92,83,83,1,0,1,0,1,0,1,0.7805555462837219,0.0,0.0,0.0,0.21944443881511688,0.348336398601532,0.31026777625083923,0.9780287742614746,1.0678383111953735,0.6673033138116201,0.9740510284900665,1.268545961380005,1.3458316326141357,0.8781418681144715,1.060956875483195,0.9254222512245178,1.0183996359507244,0.9463753700256348,0.8022131323814392,0.9319441914558411,1.040073076883952,0.8597238560517629,0.8882173597812653,0.8733693838119507,0.9820928931236267,0.914251160621643,0.8448009888331095,0.928697923819224,1.2311007181803386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3093396425247192,1.0228220224380493,0.8509831428527832,1.0449694395065308,0.778016984462738,0.6992870569229126,2.1534189701080324,1.2520885467529297,0.8310278058052063,1.772711197535197,1.2772237062454224,0.8103598157564799
20,1,73800.0,1776342600000.0,2026-04-16T20:30:00+08:00,0.8541666666666666,0,20.5,-0.7933533402912357,0.6087614290087199,1,2,reversal_frequency_rule,79.07914733886719,2,learned,0.2540019750595093,2,right_bias,166,157,157,1,0,1,0,1,0,1,0.39444443583488464,0.0055555556900799274,0.47777777910232544,0.0027777778450399637,0.11944444477558136,1.7450752258300781,1.6550496816635132,1.1220709085464478,1.2722709874312084,1.2945454120635986,1.0973667899767559,0.8048414468765259,0.6828463077545166,0.7924967408180237,0.8880675236384074,0.9595177968343099,0.946975827217102,1.518707036972046,1.6282544136047363,1.0477783679962158,1.2536985377470653,1.2448639472325642,1.1780292789141338,1.0502872705459594,0.818552827835083,0.8300420761108398,0.9008701841036478,0.7768361568450928,0.9031650622685751,1.5438249111175537,1.4522665739059448,1.2017995119094849,1.3610122799873352,1.208733578523,0.8498513996601105,1.277250599861145,1.1285169839859008,0.7827122926712036,1.3917652765909831,1.3065423568089802,0.956449051698049,2.0901477336883545,1.5374155044555664,1.131475806236267,1.492272138595581,1.3137324452400208,0.6569705208142599,0.6823725819587707,0.9881664156913758,0.4461784064769745,1.6754027605056763,1.3460575739542644,0.5090407133102417,0.979286789894104,1.128435492515564,1.1903520822525024,1.437547395626704,1.4494173328081768,1.6477593382199605,0.6155675113201141,0.9203866958618164,1.2135143399238586,0.8570875922838846,0.989092747370402,1.1942083835601807
21,1,77400.0,1776346200000.0,2026-04-16T21:30:00+08:00,0.8958333333333334,0,21.5,-0.608761429008721,0.7933533402912349,1,2,reversal_frequency_rule,82.662841796875,2,learned,0.3476491868495941,2,right_bias,80,72,72,1,0,1,0,1,0,1,0.7770897746086121,0.0,0.0,0.0,0.22291021049022675,0.24034732580184937,0.30680787563323975,1.2996383905410767,1.1643045047918956,0.7518914540608724,1.4329755802949269,1.4938198566436767,1.174405288696289,0.9759935736656189,1.2231825192769368,1.0547534227371216,0.8182277679443359,0.6378508806228638,0.7596061825752258,1.0688369274139404,1.0035679439703624,0.7306394080320994,1.007194995880127,1.0684398412704468,0.869657838344574,0.9156867980957031,1.0348751147588093,1.099458376566569,0.8662412961324056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1178547143936157,1.3752528429031372,1.7133171558380127,1.614386777083079,2.019239525000254,2.1498319506645203,0.6801732182502747,1.4222678184509276,1.790423369407654,0.9088581601778666,1.1380265553792317,1.4918505350748699
22,1,81000.0,1776349800000.0,2026-04-16T22:30:00+08:00,0.9375,0,22.5,-0.38268343236508956,0.9238795325112868,1,0,location_rule,67.87639617919922,1,intermediate,0.16713088750839233,2,right_bias,5,1,1,2,0,0,1,0,0,1,0.875,0.0,0.0,0.0,0.125,0.27273428440093994,0.29828640818595886,1.1114133596420288,1.1387687424818675,0.5811667491992315,1.229759305715561,1.889813494682312,1.312045693397522,1.0438141703605652,1.5504684448242188,1.0661686857541401,0.8025535543759664,0.6935489773750305,0.7162050008773804,1.0556272268295288,1.0558450023333232,0.715175598859787,1.0788517494996388,1.2033977508544922,0.8805132031440734,1.0303998708724975,1.1881995995839436,1.0110996961593628,0.9086887240409851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.318840742111206,1.3595672845840454,0.9427976012229919,1.0907855033874512,0.9597010811169943,0.8235121866067251,1.7047176599502563,1.3219439744949342,0.9247179508209229,1.0462316473325093,1.2416642904281616,0.774988611539205
